id,role,driver_id,season_id,team_id
2895,,742,49,141
2896,,679,49,182
2897,,750,49,167
2898,,712,49,177
2899,,723,49,187
2900,,744,49,167
2901,,685,49,182
2902,,747,49,187
2903,,743,49,123
2904,,733,49,157
2905,,752,49,165
2906,,746,49,165
2907,,703,49,6
2908,,737,49,157
2909,,748,49,177
2910,,741,49,186
2911,,753,49,123
2912,,715,49,186
2913,,724,49,186
2914,,720,50,6
2915,,725,50,177
2916,,748,50,141
2917,,744,50,167
2918,,715,50,186
2919,,754,50,157
2920,,753,50,157
2921,,703,50,6
2922,,755,50,188
2923,,716,50,165
2924,,750,50,167
2925,,737,50,182
2926,,756,50,165
2927,,747,50,187
2928,,723,50,187
2929,,696,50,117
2930,,704,50,141
2931,,728,50,117
2932,,742,50,188
2933,,712,50,177
2934,,685,50,182
2935,,679,50,186
2936,,757,50,165
2937,,733,50,188
2938,,733,50,6
2939,,703,51,6
2940,,715,51,6
2941,,748,51,141
2942,,742,51,188
2943,,744,51,167
2944,,755,51,188
2945,,750,51,167
2946,,756,51,165
2947,,758,51,187
2948,,733,51,182
2949,,759,51,141
2950,,737,51,182
2951,,760,51,165
2952,,725,51,177
2953,,747,51,177
2954,,685,51,187
2955,,696,51,117
2956,,724,51,157
2957,,728,51,117
2958,,754,51,157
2959,,720,51,189
2960,,679,51,189
2961,,761,51,189
2962,,703,52,6
2963,,728,52,117
2964,,715,52,6
2965,,758,52,182
2966,,725,52,177
2967,,762,52,182
2968,,723,52,188
2969,,761,52,189
2970,,685,52,187
2971,,724,52,157
2972,,720,52,189
2973,,763,52,165
2974,,744,52,167
2975,,759,52,167
2976,,764,52,141
2977,,747,52,177
2978,,696,52,117
2979,,748,52,141
2980,,742,52,188
2981,,745,52,165
2982,,765,52,157
2983,,760,52,187
2984,,761,52,187
2985,,754,52,189
2986,,755,52,177
2987,,685,52,177
2988,,725,52,187
2989,,766,52,187
2990,,767,52,165
2991,,703,53,6
2992,,764,53,141
2993,,762,53,117
2994,,720,53,189
2995,,768,53,165
2996,,733,53,190
2997,,767,53,165
2998,,754,53,189
2999,,728,53,117
3000,,742,53,188
3001,,725,53,157
3002,,765,53,157
3003,,769,53,177
3004,,747,53,152
3005,,715,53,6
3006,,748,53,141
3007,,744,53,177
3008,,770,53,182
3009,,758,53,182
3010,,759,53,152
3011,,723,53,188
3012,,771,53,190
3013,,772,53,165
3014,,725,53,182
3015,,728,54,117
3016,,764,54,141
3017,,762,54,117
3018,,703,54,6
3019,,747,54,152
3020,,725,54,182
3021,,763,54,152
3022,,748,54,141
3023,,742,54,188
3024,,759,54,188
3025,,724,54,165
3026,,744,54,177
3027,,773,54,189
3028,,723,54,190
3029,,758,54,182
3030,,774,54,165
3031,,768,54,189
3032,,775,54,190
3033,,776,54,177
3034,,715,54,6
3035,,777,54,165
3036,,774,54,189
3037,,778,54,177
3038,,756,54,141
3039,,769,54,188
3040,,703,55,6
3041,,715,55,6
3042,,763,55,152
3043,,748,55,141
3044,,764,55,141
3045,,759,55,188
3046,,747,55,152
3047,,728,55,117
3048,,769,55,188
3049,,744,55,182
3050,,779,55,189
3051,,775,55,190
3052,,723,55,190
3053,,780,55,177
3054,,770,55,182
3055,,758,55,177
3056,,781,55,165
3057,,768,55,189
3058,,778,55,165
3059,,762,55,117
3060,,782,55,177
3061,,756,55,141
3062,,773,55,141
3063,,755,55,190
3064,,742,55,152
3065,,747,55,190
3066,,744,56,152
3067,,715,56,6
3068,,763,56,152
3069,,728,56,191
3070,,768,56,141
3071,,764,56,117
3072,,779,56,191
3073,,762,56,117
3074,,747,56,190
3075,,770,56,182
3076,,759,56,188
3077,,748,56,190
3078,,742,56,182
3079,,769,56,188
3080,,783,56,177
3081,,784,56,177
3082,,785,56,165
3083,,703,56,6
3084,,758,56,141
3085,,786,56,165
3086,,772,56,188
3087,,754,56,117
3088,,750,56,117
3089,,787,56,191
3090,,755,56,190
3091,,788,56,165
3092,,773,56,141
3093,,763,57,152
3094,,703,57,6
3095,,762,57,117
3096,,759,57,98
3097,,764,57,117
3098,,768,57,141
3099,,789,57,141
3100,,779,57,191
3101,,770,57,6
3102,,728,57,191
3103,,787,57,195
3104,,758,57,192
3105,,790,57,195
3106,,748,57,190
3107,,715,57,98
3108,,747,57,190
3109,,784,57,194
3110,,769,57,193
3111,,791,57,193
3112,,742,57,192
3113,,744,57,152
3114,,786,57,194
3115,,792,57,193
3116,,754,57,117
3117,,793,57,193
3118,,794,57,192
3119,,786,57,196
3120,,784,57,196
3121,,788,57,191
3122,,762,58,6
3123,,763,58,117
3124,,795,58,117
3125,,758,58,192
3126,,744,58,152
3127,,770,58,6
3128,,789,58,141
3129,,748,58,190
3130,,747,58,190
3131,,796,58,152
3132,,715,58,98
3133,,769,58,193
3134,,768,58,191
3135,,787,58,195
3136,,759,58,98
3137,,772,58,193
3138,,797,58,197
3139,,750,58,141
3140,,728,58,191
3141,,794,58,192
3142,,790,58,195
3143,,786,58,197
3144,,798,58,192
3145,,799,58,197
3146,,798,58,195
3147,,793,58,197
3148,,800,58,141
3149,,795,59,117
3150,,758,59,192
3151,,789,59,141
3152,,763,59,152
3153,,796,59,117
3154,,800,59,141
3155,,801,59,195
3156,,762,59,6
3157,,794,59,192
3158,,782,59,190
3159,,769,59,193
3160,,802,59,152
3161,,770,59,6
3162,,728,59,191
3163,,747,59,190
3164,,797,59,198
3165,,768,59,191
3166,,759,59,98
3167,,772,59,193
3168,,798,59,195
3169,,744,59,198
3170,,715,59,98
3171,,759,60,199
3172,,715,60,199
3173,,747,60,190
3174,,782,60,190
3175,,763,60,152
3176,,789,60,141
3177,,803,60,195
3178,,801,60,195
3179,,797,60,198
3180,,758,60,192
3181,,744,60,198
3182,,768,60,191
3183,,798,60,191
3184,,794,60,192
3185,,762,60,6
3186,,770,60,6
3187,,802,60,152
3188,,800,60,141
3189,,796,60,117
3190,,795,60,117
3191,,804,60,195
3192,,805,60,152
3193,,716,60,6
3194,,744,60,6
3195,,787,60,198
3196,,806,60,190
3197,,763,61,6
3198,,770,61,6
3199,,795,61,117
3200,,798,61,191
3201,,789,61,48
3202,,703,61,48
3203,,759,61,117
3204,,768,61,191
3205,,787,61,198
3206,,715,61,141
3207,,794,61,152
3208,,797,61,198
3209,,804,61,195
3210,,807,61,141
3211,,796,61,202
3212,,803,61,195
3213,,747,61,202
3214,,754,61,182
3215,,808,61,200
3216,,782,61,201
3217,,809,61,152
3218,,806,61,182
3219,,810,61,201
3220,,811,61,200
3221,,793,61,200
3222,,758,61,182
3223,,779,61,200
3224,,798,62,191
3225,,795,62,117
3226,,809,62,152
3227,,763,62,6
3228,,768,62,191
3229,,759,62,117
3230,,770,62,6
3231,,803,62,195
3232,,797,62,198
3233,,812,62,198
3234,,804,62,195
3235,,758,62,152
3236,,747,62,202
3237,,813,62,201
3238,,782,62,201
3239,,715,62,141
3240,,789,62,48
3241,,796,62,202
3242,,703,62,48
3243,,814,62,141
3244,,806,62,182
3245,,815,62,182
3246,,787,62,200
3247,,783,62,200
3248,,754,62,182
3249,,816,62,200
3250,,811,62,202
3251,,808,62,152
3252,,759,63,117
3253,,798,63,191
3254,,795,63,117
3255,,768,63,191
3256,,763,63,6
3257,,806,63,182
3258,,762,63,204
3259,,815,63,182
3260,,816,63,195
3261,,812,63,198
3262,,817,63,195
3263,,789,63,48
3264,,814,63,141
3265,,782,63,205
3266,,818,63,205
3267,,808,63,141
3268,,770,63,6
3269,,796,63,203
3270,,809,63,203
3271,,703,63,48
3272,,805,63,204
3273,,807,63,198
3274,,754,63,200
3275,,783,63,200
3276,,813,63,204
3277,,762,64,204
3278,,763,64,6
3279,,798,64,191
3280,,770,64,6
3281,,795,64,48
3282,,768,64,191
3283,,797,64,198
3284,,812,64,198
3285,,759,64,117
3286,,805,64,204
3287,,815,64,117
3288,,817,64,195
3289,,819,64,182
3290,,820,64,141
3291,,821,64,205
3292,,818,64,203
3293,,822,64,205
3294,,823,64,203
3295,,816,64,195
3296,,789,64,48
3297,,814,64,141
3298,,807,64,182
3299,,796,64,204
3300,,789,65,48
3301,,824,65,117
3302,,759,65,117
3303,,763,65,6
3304,,820,65,141
3305,,807,65,198
3306,,762,65,6
3307,,817,65,195
3308,,825,65,195
3309,,815,65,198
3310,,797,65,182
3311,,819,65,182
3312,,822,65,205
3313,,821,65,205
3314,,805,65,204
3315,,814,65,204
3316,,826,65,203
3317,,798,65,191
3318,,795,65,48
3319,,770,65,141
3320,,806,65,203
3321,,816,65,191
3322,,827,65,203
3323,,828,65,203
3324,,795,66,48
3325,,789,66,48
3326,,798,66,6
3327,,770,66,141
3328,,829,66,182
3329,,816,66,191
3330,,807,66,198
3331,,826,66,182
3332,,830,66,195
3333,,815,66,198
3334,,759,66,117
3335,,762,66,6
3336,,831,66,195
3337,,805,66,204
3338,,814,66,204
3339,,825,66,191
3340,,824,66,117
3341,,820,66,141
3342,,832,66,206
3343,,763,66,117
3344,,828,66,206
3345,,833,66,206
3346,,789,67,48
3347,,795,67,48
3348,,798,67,6
3349,,816,67,191
3350,,770,67,141
3351,,805,67,207
3352,,807,67,198
3353,,820,67,141
3354,,830,67,195
3355,,831,67,195
3356,,834,67,152
3357,,824,67,152
3358,,815,67,198
3359,,759,67,117
3360,,829,67,182
3361,,835,67,206
3362,,826,67,182
3363,,762,67,6
3364,,836,67,206
3365,,819,67,207
3366,,763,67,117
3367,,825,67,191
3368,,837,67,117
3369,,831,67,191
3370,,825,67,195
3371,,838,67,206
3372,,798,68,6
3373,,795,68,48
3374,,820,68,48
3375,,762,68,6
3376,,831,68,191
3377,,770,68,141
3378,,815,68,198
3379,,830,68,195
3380,,825,68,195
3381,,838,68,198
3382,,807,68,152
3383,,839,68,182
3384,,837,68,117
3385,,763,68,117
3386,,824,68,207
3387,,840,68,141
3388,,816,68,191
3389,,826,68,182
3390,,834,68,152
3391,,805,68,207
3392,,835,68,182
3393,,759,68,117
3394,,812,68,141
3395,,841,68,195
3396,,830,68,152
3397,,842,68,195
3398,,798,69,6
3399,,795,69,48
3400,,762,69,6
3401,,816,69,191
3402,,763,69,117
3403,,831,69,191
3404,,807,69,152
3405,,820,69,48
3406,,837,69,117
3407,,830,69,152
3408,,815,69,198
3409,,838,69,198
3410,,843,69,182
3411,,840,69,141
3412,,842,69,195
3413,,805,69,207
3414,,824,69,207
3415,,841,69,195
3416,,826,69,182
3417,,844,69,141
3418,,820,70,48
3419,,795,70,48
3420,,831,70,191
3421,,798,70,6
3422,,843,70,6
3423,,824,70,207
3424,,807,70,152
3425,,762,70,1
3426,,840,70,208
3427,,825,70,195
3428,,841,70,191
3429,,845,70,117
3430,,815,70,208
3431,,846,70,195
3432,,839,70,1
3433,,847,70,141
3434,,794,70,141
3435,,805,70,207
3436,,816,70,152
3437,,830,70,117
3438,,846,70,191
3439,,841,70,195
3440,,820,71,48
3441,,843,71,6
3442,,845,71,117
3443,,795,71,48
3444,,830,71,117
3445,,815,71,208
3446,,841,71,209
3447,,838,71,152
3448,,839,71,1
3449,,798,71,6
3450,,848,71,141
3451,,825,71,209
3452,,846,71,191
3453,,762,71,1
3454,,847,71,141
3455,,805,71,207
3456,,824,71,207
3457,,840,71,208
3458,,816,71,152
3459,,831,71,191
3460,,807,71,208
3461,,847,71,48
3462,,849,71,141
3463,,850,71,207
3464,,795,72,48
3465,,831,72,191
3466,,820,72,48
3467,,845,72,117
3468,,815,72,191
3469,,843,72,6
3470,,816,72,117
3471,,830,72,6
3472,,851,72,209
3473,,840,72,64
3474,,762,72,1
3475,,839,72,1
3476,,838,72,210
3477,,847,72,141
3478,,798,72,64
3479,,852,72,207
3480,,841,72,209
3481,,848,72,141
3482,,763,72,210
3483,,853,72,207
3484,,794,72,1
3485,,843,73,6
3486,,830,73,6
3487,,795,73,48
3488,,847,73,48
3489,,824,73,207
3490,,820,73,1
3491,,838,73,210
3492,,851,73,209
3493,,763,73,210
3494,,854,73,1
3495,,852,73,207
3496,,840,73,64
3497,,846,73,141
3498,,816,73,117
3499,,845,73,117
3500,,848,73,141
3501,,807,73,64
3502,,815,73,191
3503,,831,73,191
3504,,841,73,209
3505,,798,73,64
3506,,855,73,141
3507,,831,74,191
3508,,815,74,191
3509,,763,74,64
3510,,830,74,6
3511,,795,74,48
3512,,840,74,64
3513,,847,74,48
3514,,820,74,1
3515,,841,74,210
3516,,846,74,141
3517,,851,74,209
3518,,856,74,141
3519,,824,74,207
3520,,855,74,209
3521,,807,74,207
3522,,854,74,1
3523,,845,74,117
3524,,838,74,210
3525,,843,74,6
3526,,857,74,117
3527,,816,74,209
3528,,858,74,209
3529,,831,75,191
3530,,815,75,191
3531,,830,75,6
3532,,843,75,6
3533,,847,75,48
3534,,845,75,117
3535,,795,75,48
3536,,857,75,117
3537,,763,75,64
3538,,840,75,64
3539,,854,75,182
3540,,824,75,207
3541,,816,75,211
3542,,851,75,211
3543,,846,75,141
3544,,807,75,207
3545,,838,75,210
3546,,841,75,210
3547,,820,75,182
3548,,856,75,141
3549,,859,75,6
3550,,860,75,141
3551,,859,75,207
3552,,858,75,211
3553,,861,75,210
3554,0,861,76,210
3555,0,841,76,210
3556,0,763,76,64
3557,0,840,76,64
3558,0,843,76,6
3559,0,795,76,6
3560,0,838,76,207
3561,0,859,76,207
3562,0,862,76,182
3563,0,845,76,117
3564,0,857,76,117
3565,0,863,76,48
3566,0,847,76,48
3567,0,864,76,211
3568,0,851,76,211
3569,0,831,76,191
3570,0,858,76,191
3571,0,846,76,141
3572,0,830,76,141
3573,0,807,76,182
3574,2,863,75,48
